"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ko:K00303",1.32261222109316,-0.176464280767748,1.03409601291531,0.484401222658262,NA
"ko:K00304",0,NA,NA,NA,NA
"ko:K00305",0,NA,NA,NA,NA
"ko:K00311",85.2506975540864,0.32938712289507,0.941526448535374,0.476551728904578,0.691440601359556
"ko:K00324",102.08794275611,0.811437961711052,1.36157341360744,0.0808284282729482,0.276315067515776
"ko:K00325",16.1802437127089,0.29196195465799,1.05400372763665,NA,NA
"ko:K00329",46.3972792434415,0.491561929992721,1.10107137786472,0.212770264066451,0.45086656188129
"ko:K00329,ko:K00356",3.88594904717567,-0.199377923236608,1.0436429194047,0.27047014555452,NA
"ko:K00330",3.91651309179083,0.0759162206580209,0.981469082003688,0.794110473526732,NA
"ko:K00331",19.1285426310824,0.244261020615277,1.00473807166121,NA,NA
"ko:K00332",5.9623571899966,-0.127262803351356,0.98674869292592,0.687859703760907,NA
"ko:K00333",5.75960451128432,0.0843631660526507,0.984348322423411,0.77081903709035,NA
"ko:K00334,ko:K03943",7.67244754623755,0.117237551354308,0.977412302453804,0.714444573451972,NA
"ko:K00335",18.990237672893,0.170533074745286,0.971421553090132,0.63226630679939,0.794547579103037
"ko:K00336",40.5233445816804,-0.145882962833321,0.937825592322824,0.704241568792621,0.84042576033004
"ko:K00337",6.80715743798024,-0.315114337837527,1.08511852135807,0.11032310413923,NA
"ko:K00338,ko:K03941",2.08108681427623,-0.187326888811319,1.03821526684074,0.384883090945758,NA
"ko:K00339",5.49719621307778,-0.213869098432373,1.04880266965267,0.208303269958669,NA
